Cluster,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
Cluster27997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster27998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster27999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cluster28336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
