"ClusterID","control_1","control_2","control_3","control_4","control_5","control_6","control_7","treatment_1","treatment_2","treatment_3","treatment_4","treatment_5","treatment_6","treatment_7","ClusterID2","ID","treatment_C.I.","control_C.I.","Log2foldchange","p.adj","p.val","significant","treatment_vs_control_significant","cluster_representative"
2550,21.9298446011421,23.7490101995381,25.1279202315915,22.8243366868366,23.4484214720422,22.0952289516823,22.957540833027,22.8516116155213,23.7820888857568,24.4359180655356,24.029363146177,21.8890902260707,25.213040643485,21.5319677408578,2550,2550,-1.10120099269945,1.55856594914068,0.228682478220612,0.968689481377324,0.723562042012828,"False","False","XP_014656711.1"
2559,23.0260894335218,22.4228226625774,23.0837213165838,23.9160089945211,23.5047977766779,22.3622148723772,22.9739122555794,24.2294981692073,23.450997122028,24.7640735097001,23.8814070433243,22.4822523210223,23.2178062735616,21.9407189970268,2559,2559,-0.674455206739111,1.43936552789108,0.382455160575983,0.96287221414845,0.459119067192366,"False","False","WP_016280536.1"
2564,24.638730045548,23.5048598329934,24.034117024824,23.2920831480374,22.6450422448117,24.3607067918297,23.7892302457792,23.2532131467795,25.6192587872332,24.3485253566063,23.5963181925814,22.8496752068067,23.9981450930598,25.106038148325,2564,2564,-0.729260729260995,1.44537632856632,0.358057799652663,0.963995311546139,0.499995815534275,"False","False","WP_090628387.1"
2565,24.1935812304289,23.5439289716176,23.0918556652022,23.8094486421268,21.7680284022447,22.0602611971131,23.1528463358743,22.3638115273624,22.783377565652,23.1849866935359,22.7055452787115,23.1424664021044,23.6219927051019,24.0338574141917,2565,2565,-0.99882491878277,1.06056410222621,0.0308695917217214,0.972057726351963,0.950753129466705,"False","False","SRS011061.153693-T1-C"
2566,24.869542637646,22.6949542217947,23.4767758643056,27.7427149762172,24.7037854227121,23.9965674456127,25.575374206179,22.7610721249459,22.9260945308786,23.8286195924332,21.9704468334486,22.6583891077587,22.2625198566493,23.9041323858276,2566,2566,-3.17893401554388,-0.463477510891984,-1.82120576321793,0.875759856306885,0.0111089915231015,"False","False","WP_089972092.1"
2568,25.7714652138396,25.1059968007011,27.4507345055521,27.0159988098841,26.0663237454578,26.2788214466743,26.0173162363347,24.3883281389874,24.7612648219936,23.2024730120505,23.218481497442,25.214905442793,25.8848249369946,25.2525591488959,2568,2568,-2.80924864507107,-0.557557000439422,-1.68340282275525,0.843417790439054,0.00540977705357594,"False","False","SRS015133.12703-T1-C"
2572,22.8214296988999,23.9801582347414,21.7214129813476,22.9294845345184,22.5113569545963,23.7494482149581,22.8654102715552,23.0013944491383,22.7730220634994,22.997792979189,21.7320887381688,23.6334621242177,23.4547641597781,23.1228610052273,2572,2572,-0.979291573455539,1.01834432448459,0.019526375514527,0.972277941111602,0.967873586449194,"False","False","WP_085659303.1"
2573,23.6856200279633,23.5600541799191,23.6185856849276,27.1824790433459,23.55485919771,21.0724093806972,22.9901666487345,23.2968238090439,23.6895385405252,22.5091917175606,21.7501434869792,23.8513280498537,23.4817463513109,23.4405523878089,2573,2573,-1.95998845021934,0.918602787300695,-0.520692831459325,0.962875479379484,0.459232019452094,"False","False","SRS022137.76132-T1-C"
2575,25.767463041759,25.2642375890526,26.2218963319455,25.1989742118525,25.6107706593419,24.9162649558502,25.6642198044588,26.1414789044634,25.9920922750904,26.3454672257659,25.7540070135869,26.4340218146388,25.6835620633468,25.9442805219669,2575,2575,-0.339971462549165,1.38313809814874,0.521583317799788,0.952341737654909,0.221152157740279,"False","False","SRS019601.101499-T1-C"
2579,22.8797612184052,22.6844828256943,23.4348325722947,23.5340159474313,25.1990989741303,24.425738887912,22.6829013836494,26.3412976505213,25.5942202554069,26.4620093824234,24.764110168534,25.8783936880748,24.0803832846762,24.9366216307433,2579,2579,0.760781194453892,3.01527716293539,1.88802917869464,0.793549606583376,0.00228996217762242,"False","False","WP_094203671.1"
2582,28.7960814814514,27.1547945019772,28.8018210841781,28.5494589770478,27.2590929116052,28.7136947044275,28.2154841992409,27.3708794160363,27.5265883660716,27.0757517967173,25.6343332859061,28.9872986779364,28.2341531105939,26.0910474598566,2582,2582,-2.09467843290057,0.217428219526349,-0.938625106687113,0.939461718853654,0.105843998939405,"False","False","WP_068447876.1"
2585,18.8218518186485,20.4193347867114,20.3731880255363,19.9419961040425,19.733450668372,20.8367623275186,20.2906949967744,21.6802114158972,20.6653150961205,20.4828680126356,20.7901758566278,22.3823356254864,21.4214782974595,24.1830840041459,2585,2585,0.403172657359449,2.79345293714601,1.59831279725273,0.876495865541143,0.0113166743805338,"False","False","WP_054251915.1"
2586,20.9379965825406,19.5440588430031,22.249250051063,21.8312067163459,20.338765756646,21.4420459654396,20.6459996193821,22.5279825781516,23.4832378920706,22.3577592414114,20.884400096406,24.7223338836279,21.981711507408,24.1980265128569,2586,2586,0.605090458304978,3.15666044955557,1.88087545393028,0.848331473662394,0.00597285651256929,"False","False","WP_048152265.1"
2591,23.1137930273142,24.185988311449,22.356426984114,23.8614649253728,23.947683929639,21.0093037783248,22.7925826003153,22.1775551882,24.8374104254481,23.0915648401012,22.3756236065027,25.0973921756477,21.8365785890449,25.6170098816631,2591,2591,-0.885073982794016,1.96104288281642,0.537984450011201,0.962292102941299,0.439568211698304,"False","False","sp|Q6AYD3|PA2G4_RAT"
2597,22.6405457046801,23.0974104213165,20.1571186833786,22.2304230428905,23.0915578996073,23.1810474363721,23.4491472596719,22.1243927106756,20.8471835433456,21.1724543674954,21.6839463789922,22.8066744965356,19.8730174796607,22.1803292642787,2597,2597,-2.2383276867812,0.192827056228896,-1.02275031527615,0.93723467469135,0.0945489227943702,"False","False","WP_048924312.1"
2598,25.1179647718452,24.5563181213516,24.5636119861156,25.9344311677724,25.9931038512805,25.9229450161581,25.7995749358128,26.5756808580176,26.4180527330505,27.4001355467723,26.3626079819521,25.2060021508161,25.9643152399118,25.3117096215018,2598,2598,-0.245253137439958,1.77398293220737,0.764364897383704,0.943325333267475,0.129954226401555,"False","False","SRS018351.19376-T1-C"
261,0,0,0,0,0,0,0,23.4634661260051,21.0758238208381,23.5227922255989,22.9955047727925,19.0653530195955,19.5690526930349,21.8784820470059,261,261,20.2788152387346,23.0270346769428,21.6529249578387,7.90597378118128e-15,7.29548523540667e-19,"True","True","WP_090256573.1"
2611,26.7466577111046,23.4116476544593,22.4783306963763,26.980092399813,26.9074158267283,21.7328721086059,26.7612207723378,24.0751484356495,27.3790045306175,26.4909685439295,26.1231006634962,26.7539257859316,27.6314570726709,26.2496403305544,2611,2611,-0.410688216801989,3.17783341492329,1.38357259906065,0.942370737221385,0.123385888391857,"False","False","SRS017307.216474-T1-C"
2621,22.5415858588079,22.4043508284734,24.2411713018081,25.3040051876706,21.5958789131244,21.8514375747632,23.012798933716,21.4564120728229,22.2255431402012,22.2908040960898,23.3413624533145,20.1098281042641,21.3500570122472,25.7238629987891,2621,2621,-2.21891524751819,0.946527041622514,-0.636194102947837,0.96140746678044,0.411642612930255,"False","False","WP_022788174.1"
2625,21.6007105643641,21.7785295696189,18.8752543958297,21.2532554254326,21.7057850784543,20.683000582558,21.6725332486188,23.4847990522051,22.6933006259436,24.204866770208,22.8089402221579,22.3335574808899,20.3695100206473,23.2262544493727,2625,2625,0.387675387701617,2.9129416855978,1.65030853664971,0.881884488987433,0.0130063373188343,"False","False","Reverse_WP_089338159.1"
2632,23.9127916867424,24.462831240459,25.1651970651894,24.7409690187329,24.1899142697804,22.3291881028893,24.905754374874,24.2367558984265,24.2836786820738,24.8551774939725,24.7268450129887,26.0848309487112,25.4582443874395,24.96548358913,2632,2632,-0.365199836631315,1.76644848065272,0.700624322010704,0.949504626147812,0.185480358729667,"False","False","WP_090869894.1"
2635,21.1344282004001,21.7532453183432,22.4278054082775,23.999576258516,22.1226308642348,21.2129160795086,21.2390192448157,24.2007162737885,23.0439140724037,25.0275951555118,23.855979959827,21.1090093165188,21.8595563971645,24.9996476075099,2635,2635,0.0840673835126231,2.83216044752403,1.45811391551833,0.916548450124345,0.0386439801137742,"False","False","WP_027429887.1"
2654,23.6019535733585,19.2739162254143,22.9398062387699,21.733710903221,21.7950099177476,21.422822919163,21.1938742301387,22.7032342415435,22.955983822127,22.4563115463574,23.4776735433245,23.0182969767555,22.6549938855858,20.6437954304644,2654,2654,-0.43779625173958,2.13756637698105,0.849885062620736,0.949352887250352,0.183786316832332,"False","False","WP_023275009.1"
2655,23.0901613742475,23.1135625478602,22.2672559010332,21.0302219093702,21.084239403885,24.2188198775853,21.4805175680322,22.7610542644112,21.797142204019,22.5553937693623,21.703480762466,24.6161742524308,22.1940811060745,22.0278462797947,2655,2655,-1.05295469975218,1.44449585876502,0.195770579506419,0.969085156272079,0.747025386199032,"False","False","WP_044920124.1"
2657,21.8995509077518,22.9597349129274,23.6230178673331,23.5969649789366,23.9712339245479,23.4404521441923,23.1396809312378,22.9771097434548,24.2472483298852,24.9732684991049,22.4348938954933,23.6651170641003,22.0984057867505,23.8318850441587,2657,2657,-0.867708754941536,1.3240780966618,0.228184670860131,0.967706365197174,0.668672475327989,"False","False","WP_075884871.1"
2659,23.4644425482888,22.5047275964954,24.073208250515,20.2117766250503,23.4603587761832,23.7444735670402,21.5506317221084,20.661962458188,21.7689737773379,21.2810923761247,20.6475822692344,20.7904455480266,21.6184110447383,21.4577706237556,2659,2659,-2.74609502604115,-0.334870970609078,-1.54048299832511,0.886828809157389,0.014864527421283,"False","False","BACUNI_03412"
2671,23.6753520384987,21.4136955826892,21.3971058505813,22.401935710917,22.9983583518461,22.3413993755211,22.8734713361221,23.1380169100506,22.8764067797866,24.055051603387,23.4288751201571,22.2788342403785,22.0445085197666,25.2299924278944,2671,2671,-0.310724119127344,2.01082907776888,0.850052479320766,0.944957211171094,0.142265382729797,"False","False","WP_064580807.1"
2672,26.4174148280841,27.1665552348064,25.7620513252008,24.599866260732,25.3107361922146,25.3928409412463,26.8811838988344,24.9529223663482,24.1922002407365,24.5990583637764,25.9052832909097,25.3283766662788,25.7478621954524,23.8124523168641,2672,2672,-2.0908552435499,0.0930000319063358,-0.998927605821784,0.931168523349475,0.0708080185173941,"False","False","WP_068859875.1"
2675,21.1533466840029,21.5607073988779,22.0188324746725,19.8088196669769,21.90478454184,21.2501653892645,20.0771573408786,24.9216906908811,24.4217392079016,25.1487702762239,22.9793974570487,22.1821548721088,22.35848862844,24.6054404635626,2675,2675,1.46320199807756,3.92076031610904,2.6919811570933,0.558335115937388,0.000186363560481795,"False","False","Reverse_WP_051903611.1"
2679,24.3185612204829,23.0094288549566,22.2722154322035,23.5774651330265,24.5786647007207,23.7657922319957,23.7775430837279,26.2635912032783,26.278649571219,26.7817243081943,26.1981662919761,23.7311626988235,23.6334654501568,25.901584771285,2679,2679,0.703195693942699,3.15071105971999,1.92695337683134,0.823161138834282,0.00370769637547205,"False","False","Reverse_WP_031500884.1"
268,22.9490481611548,22.6658194886241,26.236936139531,22.3117183856539,22.0679430704304,22.695153724198,22.5428866282387,22.0526602486965,21.6520335439237,22.2582922822978,22.7378618956419,20.4174405022942,22.0912784766472,22.5389680124045,268,268,-2.37682279367436,0.170831183410048,-1.10299580513216,0.935293479168673,0.0859518358790505,"False","False","WP_026999907.1"
2680,23.3129629779986,21.3950278114137,22.3384899431911,25.0359091713816,24.1586093800601,21.868443915176,22.3289027844734,21.8076473611987,22.5822899388348,21.5881134483958,19.3508766111629,22.2264956883803,20.3067882046232,21.5179812113009,2680,2680,-2.90660652152969,-0.25286591269822,-1.57973621711395,0.900149959364074,0.021997840757224,"False","False","WP_027705412.1"
2685,22.996019478735,24.5005596380345,23.8221897757173,25.1668466315046,25.0454436863555,25.235127746358,25.0552481316666,26.4471532239144,25.7544157849274,26.4892673871209,25.0534645331541,22.2190798716474,24.3294838352862,24.3000497474343,2685,2685,-0.928157531124987,1.72000875830019,0.395925613587604,0.964989863527115,0.539818916089296,"False","False","WP_073057742.1"
2691,24.2905761169295,24.3285036684479,23.5250504679274,24.4330989230479,21.6707111339635,24.5955443862391,23.6008565161182,22.8944649447315,23.8880285064593,23.0778484073159,22.0088375502082,25.12946642724,22.175009469539,24.4632360450229,2691,2691,-1.64061427884779,0.83848574680304,-0.401064266022377,0.964187681034627,0.507422108691744,"False","False","SRS063040.91397-T1-C"
2693,26.9302869997874,26.418083206641,25.9102426074276,27.0814293829418,26.7632313025935,26.7549150573428,26.8356461986838,28.5452028367602,27.8896956689913,28.6956872150886,27.4404785760433,26.059851431395,26.8687536629502,26.4984034461198,2693,2693,-0.282057027533753,1.79755362237103,0.75774829741864,0.945187083554556,0.144118484352391,"False","False","WP_014771474.1"
2706,24.7993853864469,25.5852900618184,22.4564476690441,23.1756684753437,23.3322522638553,22.8268300810195,24.1904376480472,22.6153858232318,22.0066051567149,23.7034312292956,25.6957853264096,25.7676759996785,22.2504872396758,24.2810666870834,2706,2706,-1.43418545220329,1.4210785597788,-0.0065534462122443,0.972587857010784,0.992454294645611,"False","False","Reverse_WP_099274380.1"
2710,22.4099380690313,22.220775369896,20.1833918654307,22.9938001374475,22.7042217615232,23.4243152186071,23.0169075587662,23.8941156489107,23.9098549138432,24.310418770018,23.2126687002145,24.8582616909489,23.4416176319707,23.7103204725519,2710,2710,0.397218693609036,2.56961212003551,1.48341540682227,0.871193140445801,0.00992723987563215,"False","False","WP_004035334.1"
2711,23.5956970639399,27.204033870692,21.6831963893244,22.6696299069622,21.2664777429525,22.7877005364489,21.7940882006438,24.6333314641764,24.127712737458,24.9086857568055,23.844109796919,21.3489766319359,22.2907785091043,21.5962698453975,2711,2711,-1.47458084176401,1.97430685057334,0.249863004404663,0.96938852732419,0.765568932269678,"False","False","WP_090144526.1"
2722,20.5500233780157,24.1211652829745,21.4796026629455,22.7266168993006,23.8356368992013,23.044974032521,23.4165899679886,21.7923538243427,19.9689465739422,21.3613457314646,22.5006901907182,25.5775728036462,21.4401310896313,24.845021607818,2722,2722,-1.9089048551217,1.42646276901201,-0.241221043054846,0.969394864098671,0.765961468725584,"False","False","SRS014923.11169-T1-C"
2723,27.2410129447761,28.0220861361598,27.5193246597377,26.6187054507841,27.4736828609901,27.5805160956662,27.1293563681377,25.0713171379562,24.8203708883746,25.8077821128471,26.1992954219472,24.8797919681413,26.2265558999617,27.0374260406736,2723,2723,-2.63549629501445,-0.662259432514159,-1.64887786376431,0.794714687965609,0.00233076161593644,"False","False","SRS019397.60816-T1-C"
2727,25.1908570276232,24.2174522720387,23.148164360033,24.9263649982973,24.8679542678527,24.2817437200036,25.2170313801057,26.5291920468582,24.0391029558398,26.4254585788012,25.8748753072032,24.0560819099951,23.6098574259324,24.5624394282708,2727,2727,-0.723504850081954,1.65134474349525,0.463919946706646,0.961828461985787,0.42465724936938,"False","False","SRS014613.55316-T1-C"
2730,21.9858575680046,24.0757623833258,23.0700878517555,23.8459371485147,22.3485247487783,24.6052167982595,21.8289371857294,23.748623641002,23.5728045243793,24.9067530487932,23.9424971447747,22.3928647806579,22.9122172570522,22.8135367686432,2730,2730,-0.803790422217262,1.52635427391286,0.361281925847798,0.964631589904096,0.52505930302404,"False","False","sp|Q9JK81|MYG1_MOUSE"
2736,23.5562330930693,22.6167083437219,22.5709646764023,22.4218924964604,23.8234978589427,22.7150744651585,22.3939570414111,22.7797544164819,21.7180829670815,21.7258484260119,24.7503656108841,17.7682877252458,20.7498620638839,21.2664056806346,2736,2736,-2.89546011791449,0.226968379359475,-1.33424586927751,0.93619575440075,0.089815271614605,"False","False","SRS051031.16105-T1-C"
2737,20.6917809980088,22.6123207197212,21.6308199052489,23.790025376351,21.9050876416541,21.7119765247124,22.4364299415828,22.5785654898135,21.9506018149024,23.0917882093299,22.4975860638335,23.3205862815834,21.167965055857,22.6756461153596,2737,2737,-0.73217169608,1.44768538848003,0.357756846200015,0.964031079661522,0.501366877535998,"False","False","SRS055982.61739-T1-C"
2740,22.4166877605044,22.5039676380242,21.5814290932956,22.8943885232574,24.2727270196059,23.9542721139096,23.6970162209532,25.4314054654401,24.1221884860682,25.6216622794208,25.528965836642,24.9828208475488,23.8310284562107,25.6292320923174,2740,2740,0.878461899929422,3.07205669838417,1.9752592991568,0.749236178626237,0.00124340356520068,"False","False","WP_091801284.1"
2741,23.6870866585546,22.2295308805782,22.3820474306748,24.1643308483689,23.6127211689467,23.7318484041311,23.6894323249561,24.9926451061593,23.19986820925,25.3799488276336,24.2883430685332,23.809687282527,23.1791491868052,24.2234770029602,2741,2741,-0.257164759354598,1.85034217868543,0.796588709665414,0.943401239728756,0.130495700503167,"False","False","WP_004038638.1"
2744,30.8841279992748,28.9693569616393,31.3215216980061,29.2780952512291,29.0605973764652,29.0664994057298,29.3420189053231,27.442165782353,29.7076690625433,29.6003523043936,28.018218302387,31.4921478932006,29.8239273725633,29.0847891940328,2744,2744,-1.67742494586998,0.890868464100331,-0.393278240884825,0.964756429855612,0.530148132702074,"False","False","Reverse_WP_062242767.1"
2746,24.1208585600732,21.8871689158671,24.8440149481408,22.2894268150379,18.2105143965084,22.0118042764618,23.7562498785319,25.2135017481882,25.6702865053037,26.4752867016083,23.4843461011783,23.7752752004167,23.1679359701184,26.1745776095196,2746,2746,0.639447777969666,4.17231566366238,2.40588172081602,0.87189941816517,0.0100987110863772,"False","False","HMPREF0866_03028"
2747,27.4204939052231,26.5770588252012,27.989384527016,27.1576877520669,27.0693822596568,26.6928241187124,27.4771063507575,26.8166790712327,27.3925659163074,27.4474385094574,27.6673847321199,28.2075399710032,27.2062698221201,25.9787839164978,2747,2747,-0.90900677962722,1.00407083680001,0.0475320285863958,0.9716320219405,0.918469322654237,"False","False","SRS016335.3457-T1-C"
2750,27.3197444304381,27.4797157859552,28.8150767836816,26.5531736114249,26.8494994170655,27.2419450477201,28.0411921134548,27.3592468834344,26.5346533978022,25.8564599381032,27.1892080130644,28.2922344440152,28.2514387390636,26.8637174135793,2750,2750,-1.35076397356697,0.792653013373202,-0.279055480096883,0.966192463788676,0.593002576132446,"False","False","WP_016217941.1"
2751,22.6664959997388,21.1187902942123,22.9217919158671,24.8725930688767,23.9105656973391,22.7184630573848,23.2167393465417,21.7413739906166,21.1884518142701,22.9113256020844,20.6074350729573,18.3978166629732,20.0869266413466,21.7571975063082,2751,2751,-3.49375900115856,-0.716215881528337,-2.10498744134345,0.838442662619668,0.00490906751830789,"False","False","WP_023367940.1"
2753,24.5946734217739,25.7779966441108,26.0545045021487,24.2728187672112,24.01735173018,23.9580931626798,24.0237325296759,22.6410669911123,24.186578702752,23.0946812968459,24.4249545960884,22.1601754951188,23.387125287303,22.2974519976597,2753,2753,-2.60872977045522,-0.393309198373409,-1.50101948441431,0.873211893028859,0.0104279521952943,"False","False","Reverse_WP_038326022.1"
2760,27.2582403279711,27.3325528490185,27.2065682393874,26.7203427623461,26.86100225698,26.8773211737768,26.5652148891196,27.2415010746452,27.1190938446181,27.2806285849009,26.9560148844026,27.6411989580493,26.029709366317,26.8542187473237,2760,2760,-0.834536507258758,0.920571639160838,0.0430175659510397,0.971646738813567,0.919567579181696,"False","False","SRS018351.336-T1-C"
2766,22.7233695155472,23.3328211117092,22.221195318668,23.2679343741452,20.2669340540638,22.3059373218644,23.2423824327547,22.9660329308851,22.6105598994898,23.760986575037,23.7963269231825,23.1652933049671,21.1887904453943,22.9283423446439,2766,2766,-0.732261045746876,1.6053348442746,0.436536899263864,0.962456879028014,0.44501839097324,"False","False","sp|Q9WVJ2|PSD13_MOUSE"
2768,24.5220420853381,23.4446129199756,26.4472655379824,26.9005146366395,23.3393773086372,24.2445522012477,25.3143630378181,20.8136395133609,22.8019121785488,20.8057328529217,20.8763250860632,26.0679862614659,22.9917327131556,21.4979083470123,2768,2768,-4.27863820573252,-0.966359158584732,-2.62249868215862,0.820726411674238,0.00355347026378371,"False","False","SRS023914.22547-T1-C"
2769,22.4052625013763,23.330176149923,21.1501321542313,22.4094769168077,22.3216919777834,23.3777886652065,24.4080136407528,20.6395226593514,21.0690301231534,21.6957533400913,22.9666043730038,24.0780196558542,20.6302786804785,25.8992411788186,2769,2769,-1.93734140883583,1.24474369588443,-0.346298856475702,0.967441413165795,0.65467905622507,"False","False","SRS019582.11337-T1-C"
2777,18.9352024657975,15.6026698716591,18.9963383180117,21.4105507254952,21.2896164942898,18.6549820895152,19.0933788760374,23.9021564783186,22.89112935167,24.114797090646,22.7176454674912,22.806222340388,23.96444196457,21.7991792328141,2777,2777,2.50707957346047,5.55372987942294,4.03040472644171,0.283433699022637,2.11842894480536e-05,"False","False","BRYFOR_09081"
2783,22.9365027950237,21.5735833981242,25.2758315922964,23.3632910033754,23.527019953861,21.6809659621831,22.8583644773287,23.1934817458642,24.1607599271383,23.981515632428,23.8941695061251,23.2278848573322,21.6908096410815,22.053579583726,2783,2783,-1.11440966938466,1.39630730124266,0.140948815928997,0.970193750793312,0.817191491644396,"False","False","WP_031584783.1"
2787,20.3945589894148,22.6301095616517,20.7636694919563,20.2164889215633,21.0866623535895,21.8405443713818,20.0809398076489,22.2671350024655,23.3055752872375,23.6456534854835,21.8588487601908,21.748722311802,19.832460488431,23.1914067229841,2787,2787,-0.00441485925166729,2.5292230196483,1.26240408019832,0.923464643849332,0.0507296999433901,"False","False","WP_066866040.1"
2797,22.8476652858935,22.0887423102479,21.9442137554795,21.0932576458201,21.1621644883187,20.7526828098607,21.7898587655349,22.0254160389938,21.4219831267572,21.5448479642918,21.9646310062294,21.8956799278166,22.1555730227582,22.9779681267131,2797,2797,-0.634992444388935,1.29428220221887,0.329644878914966,0.963573430945673,0.484153797919706,"False","False","SRS013158.48651-T1-C"
2800,23.8238176503792,24.8989756538226,24.2915486613604,26.3507606161591,25.5562437657388,28.323428757076,24.988219115561,24.0808527329643,23.3216550981964,23.8733010393246,23.6446254762912,24.8084275475447,24.4090697581972,24.3936777045742,2800,2800,-2.64479153663898,-0.127032709933748,-1.38591212328636,0.911899432190159,0.0325880996142663,"False","False","SRS052697.169601-T1-C"
2804,24.6549183016847,26.3916984636854,25.6490260973586,24.8623485721882,22.6098494246644,25.8488381198184,25.3533835383556,23.3645330527406,23.6082434272284,22.6657125964268,23.7347813440901,26.26182296392,22.5559741177431,22.8966993613565,2804,2804,-2.81208650959739,-0.125712248759724,-1.46889937917856,0.912779911962381,0.0336333342998798,"False","False","SRS016267.7360-T1-C"
2805,22.6008926899107,23.9494834419396,23.3228046648821,23.0861312025556,23.778019260718,24.0078024399609,22.8444341517738,23.9756057305167,23.0524347182509,24.1174606390143,23.6877695014492,22.9150711601928,22.4648111999382,24.2214635880687,2805,2805,-0.844493274316407,1.08593575594215,0.12072124081287,0.969882635363766,0.796825818699023,"False","False","WP_016284569.1"
2813,20.3726844229229,21.2063067258735,24.4817489992171,22.7514081903876,22.0925432769272,20.5236433090346,21.7143121864287,23.3677613308173,24.3339212265062,24.7650382785523,21.4894883470224,22.9249433120677,24.7108189904305,22.3879967828139,2813,2813,0.140113098312233,2.95626437523597,1.5481887367741,0.912069077205874,0.0327861118585933,"False","False","SRS011271.228079-T1-C"
2819,21.2295417353087,21.3469616491071,17.7122784515963,20.7005523226945,22.4454491183673,21.7924332645558,20.7236184523734,21.9373612472496,21.8751081264479,22.1655765424063,22.6382646548527,20.4590633411458,20.8948414418006,23.5782732875882,2819,2819,-0.293735547506725,2.4644937325033,1.08537909249829,0.94126101416562,0.116279380243637,"False","False","SRS052027.153254-T1-C"
2821,23.2819958015677,24.2858415103201,22.2522424171717,23.3128419730754,22.1963184613618,23.2029298486234,23.4113573682634,21.9190207818365,22.3912076588205,21.3029160999675,22.3989557913399,23.7459799459665,21.7762277901841,25.9075379764831,2821,2821,-1.68685161420136,0.972085518262685,-0.357383047969336,0.965936089033453,0.581175879645493,"False","False","WP_090411940.1"
2826,22.2851205278795,22.3919405186136,22.2066149625159,22.2480039803347,23.2637581852174,23.2323202055876,23.1443249639486,23.4098030529143,23.9906567782628,22.6243530490921,23.8839140649059,25.8008052770529,25.7394960761479,22.8487572134593,2826,2826,0.199152734880006,2.52247645590224,1.36081459539112,0.902813317813801,0.023944241183391,"False","False","SRS015217.165-T1-C"
2839,28.4707283034465,28.8867724829441,30.1956442725296,28.8569931415137,26.3614018084599,24.2454999737679,28.5888189256658,27.0727675409999,28.0161866576191,29.9138028799584,28.7834127005705,30.0834829286599,29.3768846710362,27.2007662170358,2839,2839,-0.948081820555993,2.33135173128518,0.691634955364595,0.960647724878489,0.389355195272306,"False","False","WP_016284301.1"
2845,21.6377388175227,22.4988058781385,22.7299946959705,22.5545766737909,19.9754141854395,21.4085676449113,23.6522106179444,20.3414471557975,17.6355693432351,19.3919504797957,20.3462117983135,15.9165326254129,18.3845350404573,23.0340065007411,2845,2845,-4.53477693284877,-1.01009608714118,-2.77243650999498,0.823559125457824,0.0037337400359719,"False","False","SRS022609.102233-T1-C"
2846,24.8430903249712,21.0297650890866,24.7467689306972,22.2818445862073,22.92264936515,22.3810654999187,23.9372410803139,20.1513535407515,21.8686907015155,20.8137459687402,20.6033737020157,22.5331051207983,21.8740492940914,24.232518348127,2846,2846,-2.88867121003486,0.0127888670904621,-1.4379411714722,0.924001035639289,0.0518643860731241,"False","False","WP_043589811.1"
2849,21.0657119498179,24.2282233150696,22.6707318772982,21.0350017521024,21.5791114970977,23.9041149247959,21.883362981466,25.9303067415278,26.2684794644635,27.1675006951424,26.8956072337853,22.5221377753676,26.3502587515073,27.0081125080405,2849,2849,2.18440116413334,5.18021165649142,3.68230641031238,0.394636886680836,5.1423777480554e-05,"False","False","SRS024075.30893-T1-C"
2852,21.0112784493505,21.8213668277157,20.6224942620934,22.7924801322298,21.5201923085082,20.5327164246273,18.1717925174709,21.956544901224,22.0000275169617,19.5043166284583,21.6335172229534,24.3009559014966,23.0763295814003,22.0670781572257,2852,2852,-0.336163757514424,2.64086346829277,1.15234985538918,0.942160082887636,0.121994554871244,"False","False","WP_016301938.1"
2858,22.8356105904962,22.9932898225086,20.9764942020249,23.0825403624056,22.5537242005018,22.711315550418,24.5630774249228,18.711014892806,17.9990806318389,20.1635808885128,22.1478225762289,17.1107177857995,18.0280949147199,21.4655140938904,2858,2858,-4.99777806207668,-1.88514375777518,-3.44146090992593,0.546299794923677,0.000168727664307131,"False","False","WP_023347314.1"
2859,20.924876278742,21.9071374957049,21.4351752872039,23.78890717342,21.9292425134718,24.8414143343204,21.9461441778643,27.1168795403583,24.3127734360367,27.3643815873902,24.8431680266649,24.9654709505314,25.4374647059547,23.3395788817952,2859,2859,1.4739012437801,4.41376157564963,2.94383140971487,0.660328709063203,0.000465285628400007,"False","False","WP_025641758.1"
2860,21.356984904126,21.2379883126503,19.9717133394845,22.199936486006,22.5097421493686,22.2237383683161,21.2158037308672,24.1752087869628,22.791176603621,24.5524522264353,22.7920630358542,23.7100018395432,22.097097882127,22.0560532083956,2860,2860,0.500223567246605,2.77353251621634,1.63687804173147,0.855992520038357,0.00701645683955064,"False","False","SRS015663.228907-T1-C"
2865,25.2868193652222,26.0565371923541,24.2862832770743,25.11577879055,21.1211331825243,21.5763648590702,22.2743303744667,22.1548283048718,19.6632557970266,21.2311953939572,22.0668492869867,20.1942987748846,21.9480360065046,24.6109021680258,2865,2865,-3.73288149887283,-0.223656017985598,-1.97826875842921,0.90860792979556,0.0290407648562271,"False","False","SRS048870.101173-T1-C"
2866,23.3142937776858,24.4300988840732,24.0527524406971,23.8884979183729,22.995587752218,23.4056880026507,24.3845288485157,23.5995721557506,23.3778322112059,23.6129592485613,23.369998097806,24.366361905211,24.0015589540576,23.1035998099879,2866,2866,-1.05723702704502,0.760218386578456,-0.148509320233281,0.968912972340151,0.736715494096646,"False","False","SRS013951.26396-T1-C"
